xc,xc_sigmalow,xc_sigmahigh,xc_sigma3low,xc_sigma3high,yc,yc_sigmalow,yc_sigmahigh,yc_sigma3low,yc_sigma3high,theta,theta_sigmalow,theta_sigmahigh,theta_sigma3low,theta_sigma3high,Ic,Ic_sigmalow,Ic_sigmahigh,Ic_sigma3low,Ic_sigma3high,hr,hr_sigmalow,hr_sigmahigh,hr_sigma3low,hr_sigma3high,inc,inc_sigmalow,inc_sigmahigh,inc_sigma3low,inc_sigma3high,z_scale,z_scale_sigmalow,z_scale_sigmahigh,z_scale_sigma3low,z_scale_sigma3high,e,e_sigmalow,e_sigmahigh,e_sigma3low,e_sigma3high,ns,ns_sigmalow,ns_sigmahigh,ns_sigma3low,ns_sigma3high,Ie,Ie_sigmalow,Ie_sigmahigh,Ie_sigma3low,Ie_sigma3high,rscale,rscale_sigmalow,rscale_sigmahigh,rscale_sigma3low,rscale_sigma3high,z0,z0_sigmalow,z0_sigmahigh,z0_sigma3low,z0_sigma3high,z,sfr,rms,mass,Ra,Dec,SN,name,re,re_sigmalow,re_sigmahigh
3.0631731944249765e-06,3.725223474113032e-08,4.219315102178021e-08,6.424491194493824e-08,8.54180720353979e-08,1.099056975940527e-06,1.0080290385042977e-07,9.596722417612709e-08,1.9183239784480666e-07,1.707607127044228e-07,-29.565345306086243,0.0527543540596191,0.0490442357684806,0.1009943624357276,0.0906677763149481,0.5326283251943725,0.0037677032861792,0.003427435805592,0.0072518633723132,0.0061039150182479,2.8187560253287054,0.0096114088929355,0.0105827932576856,0.0172420690161336,0.0203662263617365,82.04297778018356,0.0588914635999913,0.0631113358357566,0.1053331923561273,0.1231478002873274,0.0923723094927852,0.0001727510619915,0.0001580747071333,0.0003312866431905,0.0002842969091856,0.8975729951776213,0.001655570405222,0.0016710172942416,0.0030446556193304,0.0030768260586185,0.5395333833997065,0.0273256345201399,0.0395955440608678,0.0372086392975966,0.0768280812311972,52.60426884872857,5.998581894304934,8.322934430001098,10.521325410049087,15.829835122305788,0.0936471065773157,0.0038355561288604,0.0030945134123025,0.0069179867869741,0.0053919120149922,0.260374930858659,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.4677714,3.745453195244968,0.02447715,7916511960.839613,34.4,-4.9999895739936,13.169385,clean_image_7,0.4429388844527667,0.01820445266937133,0.014730822942301717
1.7837811669345063e-06,4.60484296435249e-08,4.7001142602618894e-08,8.771295764482682e-08,8.732247454567619e-08,9.404553501677533e-06,1.7778878448564826e-07,1.8806420815668386e-07,3.399878509008957e-07,3.512631847769916e-07,-2.249468917487994,0.0373962628022814,0.0385238525148055,0.0722522123914823,0.0720306120484921,1.6788799897950786,0.0055819857295378,0.0057054711474358,0.0106050935822448,0.0105873293423268,2.5708894171015277,0.0052512662823134,0.0054135202102729,0.0095970670160818,0.0100341257687914,82.47177144652031,0.0411798085222869,0.0420724021865197,0.0791310992275384,0.0800051934851211,0.1001515310319112,0.0001052190548216,0.0001024971238444,0.0001947016266259,0.0001876237473182,,,,,,,,,,,,,,,,,,,,,0.257478379469997,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.2714394,14.69543154263826,0.028696753,15098492993.546976,34.4,-4.9999895739936,21.535559,clean_image_71,,,
-1.2338368504235205e-05,5.2119036080546815e-08,4.9928338200727576e-08,9.794157717929729e-08,9.402107479395476e-08,1.593833070119588e-05,6.613666013265182e-08,6.984237444170431e-08,1.281720394459042e-07,1.297252127607222e-07,34.116642144787804,0.045191875152291,0.0450914816345218,0.085366420171141,0.0861170967478699,4.845989989695552,0.0124868861634226,0.0129015354651897,0.0239526571009216,0.0239822893904557,1.420852470966459,0.0021999947180848,0.0022750401100974,0.0043224976712461,0.0043822213111186,80.36187572252472,0.0537637939789164,0.0532029681551335,0.1006818130642983,0.1001835574435432,0.1813360919347578,0.0001449394897187,0.0001406616594146,0.0002786697494817,0.0002767890326142,,,,,,,,,,,,,,,,,,,,,0.2576518114225466,2.775557561562892e-17,0.0,5.551115123125783e-17,2.775557561562892e-17,1.2790704,9.839758455299917,0.024563072,12595045345.580923,34.4,-4.9999895739936,28.737345,clean_image_72,,,
-1.0265712273631353e-05,6.472006473243907e-08,6.52682172044757e-08,1.2053665173371097e-07,1.2317565223345938e-07,7.83169232903391e-06,4.0450202936285934e-08,3.9680795602950796e-08,7.62388133436314e-08,7.460118366842911e-08,61.49242336451244,0.0247094617716925,0.0250717324073974,0.0466143836232433,0.0483623156211265,2.425106252972288,0.0366663137984701,0.0385995245028327,0.0683098846921543,0.0736170495675754,1.8838201678790647,0.0023948578151513,0.002395644548321,0.0044569523026432,0.0045410213825802,85.46048786613665,0.206711124984011,0.217805524071764,0.3866379084125668,0.4267164804864194,0.1205923276509385,0.0021229268673881,0.0020838464918076,0.0040028472529993,0.0039278227904299,,,,,,,,,,,,,,,,,,,,,0.2271639237537447,0.0038301472499039,0.003771073389784,0.0071587588158166,0.00711789525426,1.7106905,9.01356679853125,0.021549623,29816315847.887337,150.4,1.0,34.34126,clean_image_74,,,
-2.731375657536514e-05,5.0246201547041995e-08,5.0540589604420206e-08,9.56534061245066e-08,9.425015783881633e-08,-2.344086619788784e-05,3.375266571208887e-08,3.3663540913808454e-08,6.349677132569406e-08,6.299220492892258e-08,-57.18890765335621,0.0042854874104918,0.0042391231907004,0.0080486200765008,0.0080248417386812,0.6546210774723502,0.0005417608465896,0.0005413575429553,0.001053136788957,0.0010349696515968,4.547957482044838,0.0019603564694614,0.0018887324625271,0.003718160607506,0.003604103159545,89.97991114254039,0.0223841096288452,0.013942510974374,0.0467852504143877,0.018898952280665,0.0926011101267004,7.028853907781185e-05,7.436160554023796e-05,0.0001327010860635,0.00013866716683,,,,,,,,,,,,,,,,,,,,,0.4211466052110638,0.0002725280749166,0.0002788230457863,0.0005195726157802,0.0005208831360086,1.0436842,4.595710905878193,0.016878666,56054175548.29095,150.4,1.0,40.28095,clean_image_75,,,
-9.212459162178491e-06,1.4188126210893552e-08,1.4022881546985592e-08,2.6496566651686943e-08,2.650503483419185e-08,7.916995543855357e-07,6.559203164609995e-08,6.539612916562299e-08,1.250395512009522e-07,1.22277428871994e-07,6.288632576134113,0.0049924577105997,0.0048075508866478,0.0091347481194148,0.0093489726688842,0.5383120026590509,0.0004598278145472,0.0004649245686451,0.0008787491270787,0.0008870153548333,4.50114939798056,0.0019403628315899,0.0019170099657657,0.0036748104421224,0.0036877937812738,89.98324520369313,0.0178012569247698,0.0118026758948701,0.0370296152004243,0.0158278340113753,0.0979010120652551,8.093244004896138e-05,8.100700457321086e-05,0.0001521325476285,0.0001534265351711,,,,,,,,,,,,,,,,,,,,,0.4406637126546775,0.0003004727662658,0.0003066855325649,0.0005835087842949,0.0005809694740945,1.0935465,3.489362793864069,0.015866699,54546351181.40953,150.4,1.0,40.20595,clean_image_76,,,
-1.1583902324438443e-05,3.693779659193109e-08,3.723824080085954e-08,6.853601723725898e-08,7.209283363331666e-08,-6.079520461797645e-06,2.7591876271108277e-08,2.8396193987696824e-08,5.180859040021048e-08,5.4544547404272726e-08,-53.42396840397453,0.019774307980775,0.0203567736694338,0.0369646981646383,0.0375755301188007,4.481844737717674,0.0113541115853204,0.0115095978931556,0.021939305633114,0.0215975104797001,1.7832542004723542,0.0023019833179613,0.0023337086984029,0.0043494969238788,0.004500727886036,83.81743349036157,0.0281053154054404,0.0282610277440937,0.0537260173640987,0.0533218734060767,0.146097544766687,9.547549290929436e-05,9.441212935677734e-05,0.0001839115597317,0.0001786064350216,0.8186210717874371,0.0025932207284048,0.0026245819558535,0.0046363194482925,0.0052266050398525,0.5040446090144223,0.0030319589128553,0.0065971553808152,0.0038857391582242,0.0158698446591595,97.37571618463608,3.8321896964402526,1.9534580474901877,8.961173061047617,2.5016484382236683,0.093404846818452,0.0008039356323523,0.0011198966487644,0.0013794324400744,0.0026290125196833,0.2605289675588914,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.4909273,8.312984482577285,0.02027339,47618182660.23389,150.4,1.0,36.26017,clean_image_78,0.27949537435738164,0.002432523003187887,0.003370970198158211
1.9263320849831257e-06,1.2942514805458634e-08,1.2497665609222293e-08,2.4325122256111417e-08,2.3710889824264583e-08,8.033677815617408e-07,5.812653639553139e-09,5.669839606815008e-09,1.0914629693430186e-08,1.05252106727571e-08,77.69360214649846,0.0054044535939539,0.0054310653549123,0.0099808874618645,0.0099622102012375,6.408555133626249,0.0078970901028778,0.0078449453340372,0.0148135387593795,0.0149722630183104,2.7446454076926816,0.0012999753506646,0.0012973444122099,0.0024543510925667,0.0023835947785801,82.58238165491126,0.009302543000885,0.0095074968987489,0.0179626473583169,0.0176857040083859,0.0917974143030064,2.1687995151550843e-05,2.1746963739063815e-05,3.982521414864354e-05,4.108256362726076e-05,0.2847595988177126,0.0022649661811627,0.002266652336248,0.0042034226206038,0.0043153631027361,2.4200463938841774,0.0146745277411537,0.0148503117907425,0.0271600249864092,0.0279368979345671,8.895478568636305,0.0886896696486889,0.0907809639203449,0.1657906661686947,0.1709296713126225,0.1638554598667257,0.0008804500208808,0.0009179255352222,0.001677504379565,0.00170776013481,0.2519513246310454,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.1003207,8.117385618094259,0.016553262,79765946014.9772,150.4,1.0,61.938828,clean_image_79,0.7546387772827191,0.004070648284539411,0.0042425418846691815
-6.332478554281281e-06,3.182335362037007e-08,3.0823099673791654e-08,5.964625120358986e-08,5.7797012195300666e-08,-1.5139893124246704e-06,1.0801977617530917e-07,1.0763338583585563e-07,2.064584975691377e-07,2.0272153452809686e-07,7.925421531878075,0.0493331115782051,0.0507621831604172,0.0932386599215169,0.0960076588084133,3.0920908700741454,0.0116337540741029,0.0113217146885018,0.0219903703520132,0.0216955144386692,1.3502178469329014,0.0029688324335523,0.0030273113996295,0.0056616633183661,0.0057862902348262,89.96587838275379,0.0364916534109625,0.02388517870925,0.0754350257894884,0.0322780395220263,0.1917132122522012,0.00021443523023,0.0002112636107789,0.0004089662089101,0.0004038446212062,,,,,,,,,,,,,,,,,,,,,0.258854550235282,2.775557561562892e-17,0.0,5.551115123125783e-17,2.775557561562892e-17,1.3405316,9.476105538529854,0.021642892,3889499742.936298,34.4,-4.9999895739936,24.229826,clean_image_8,,,
-6.005368362876382e-06,1.1192222852132031e-08,1.0816717298970805e-08,2.117176073432839e-08,2.040156198553204e-08,-1.8332803083669643e-06,1.2784164072757644e-08,1.2604658152195784e-08,2.3896374339134705e-08,2.3703853038854865e-08,-41.057103473173065,0.0029442509242088,0.0029747262222414,0.0054902722748622,0.0056533690821041,5.607485629586771,0.0027145620237982,0.0027641988684834,0.0051220460219258,0.0051362654565503,2.44618870907954,0.0004662574681004,0.0004734593182238,0.0008599860736238,0.0008719949804225,89.97703729369066,0.0256694754512523,0.0162819105202203,0.0516080010697947,0.0217791394867248,0.1030736549841746,5.0782149612280114e-05,5.157538552283403e-05,9.752568107238012e-05,9.644033289929466e-05,,,,,,,,,,,,,,,,,,,,,0.252139404399209,0.0001156201739258,0.0001139055398252,0.0002194517069523,0.0002142006906715,1.0425414,4.975102855874351,0.018064465,79806056283.53424,150.4,1.0,68.71472,clean_image_81,,,
-3.7785384905174856e-05,7.959077008221073e-08,7.90330336645256e-08,1.5028724576448396e-07,1.4854041078950184e-07,3.6630248259145543e-06,2.7408245526088026e-08,2.7638933256147894e-08,5.2359843595216656e-08,5.1904275232875864e-08,74.74673526257202,0.0115608640005717,0.0118097559977172,0.0214039092583391,0.0224296318098566,2.4680848559932023,0.0033560455693315,0.0033303910941913,0.0063658895799498,0.0063455953373456,3.145244901562954,0.0026368778078134,0.0026788010674927,0.0050719132726406,0.0051123524990224,83.7374034284247,0.0134380108161167,0.0131463954898976,0.0259239125625612,0.0248231572509922,0.079242313824258,3.3722655860934925e-05,3.324753302750422e-05,6.426323348678736e-05,6.401684285653464e-05,,,,,,,,,,,,,,,,,,,,,0.249236429111716,2.775557561562892e-17,1.3877787807814457e-17,2.775557561562892e-17,2.775557561562892e-17,1.0421194,3.7214571715029545,0.02307865,30750636025.246067,150.4,1.0,28.20656,clean_image_83,,,
-2.1131047038158133e-05,6.240238306007612e-08,6.453340172067544e-08,1.1842101285188813e-07,1.1912102462195797e-07,7.956908206076838e-06,3.6082404371144084e-08,3.5926497193069973e-08,6.67831353177308e-08,6.786089349607093e-08,70.03565510428223,0.04093178167372,0.0404649655114184,0.077330837195106,0.0780254952980925,0.9539728408852663,0.0286692446260146,0.0305349053806184,0.0522024923090179,0.0608129863154668,2.4773607476046675,0.0066570237652743,0.0068032952687753,0.0128512796960627,0.0127145372788346,83.36178210913556,0.1686701898753,0.1738515983235373,0.320174629062393,0.3323635922871517,0.086832174064929,0.0029192903878833,0.0028506856518203,0.0056326523778033,0.0053615223381302,0.7903672044677765,0.0028793887938481,0.0028078006858887,0.005483380786582,0.0052315972890543,0.2509407513561112,0.0007024877532592,0.0015749138175954,0.0008951939582211,0.0039473022368838,9.965296906824737,0.0533533970556447,0.0254820373101498,0.1231026361162435,0.0330915852320448,0.2281787306627896,0.001700708950087,0.0017345970870152,0.0031999948220448,0.0032963898227904,0.2150961978215749,0.0070294469523608,0.0068245978705668,0.0134135306098688,0.0129434889924589,1.8293437,30.089566282668475,0.021216048,18920420325.88043,150.4,1.0,25.484383,clean_image_84,0.9485415696526197,0.0075153000682833745,0.007666819903343213
-1.072657778904779e-06,1.3848442852882288e-08,1.4148065941534269e-08,2.5881008536280244e-08,2.6167259429571265e-08,-4.328027273041313e-06,3.569102503825485e-08,3.5567949453026914e-08,6.628726227474558e-08,6.893705323226485e-08,1.2662369338099622,0.0121867437976612,0.0120704035203749,0.0237045282061121,0.022858043149456,2.0239726896827848,0.0045310743499284,0.0046109288703917,0.008605093700861,0.0087108163067322,1.660156891615114,0.0010711832958094,0.0009776266456824,0.0019843560457579,0.0018943454387301,89.97659807890473,0.026028801510975,0.0165665494554758,0.0527848945001068,0.02207421623784,0.0999522100771594,0.0002911632570896,0.0002908047420995,0.0005514466186097,0.0005524842601857,,,,,,,,,,,,,,,,,,,,,0.1659354253911567,0.0004494448624658,0.0004495084337929,0.0008497377383681,0.0008369055388326,1.6545782,20.11412756339588,0.0061623435,7939510516.062826,52.2,-28.999994138865,50.94283,clean_image_85,,,
6.4633544496704775e-06,2.985496865217272e-07,2.988694993950217e-07,5.554871746399803e-07,5.652576549690059e-07,2.390810000152628e-06,1.4247711213530154e-07,1.453545783554486e-07,2.710750401852524e-07,2.7182503102937504e-07,-66.15529759195954,0.0470407204481233,0.0464695666867669,0.0904971858588368,0.0879909483080751,0.5224287832090284,0.0035564872596908,0.003626847415926,0.0066837542963024,0.0067740233692789,2.7734166395814737,0.0075518190906489,0.0078273726394404,0.0145267902167405,0.0148194277956519,89.7340490075685,0.2911060897138355,0.1888662596284263,0.5959121150766151,0.2521520737695084,0.1139946926860718,0.0007868504441422,0.0007956117574482,0.0015185521635228,0.0014929074110519,,,,,,,,,,,,,,,,,,,,,0.316203827384143,0.00202615795927,0.0019590485199759,0.0039283190398234,0.0036653713630939,1.0527987,3.707591095139269,0.037312604,8658027819.296482,34.4,-4.9999895739936,16.990088,clean_image_86,,,
7.813994512512657e-06,8.813607673192715e-09,8.881366354606521e-09,1.6699954828481052e-08,1.6359918205056554e-08,5.268627986418537e-06,1.6833303305047683e-08,1.6969446732956593e-08,3.2141336157372896e-08,3.2625033598931045e-08,-6.203194328495943,0.021910285554485,0.0216158228783429,0.0420221726981919,0.0418377800877607,44.61970608769237,0.0674353471802575,0.0689089759660888,0.1256616707428079,0.1278312537027162,0.8999984570910879,0.000844087913538,0.0008245801161909,0.0015783340744299,0.0015615979080138,79.14640115897959,0.0290975234190824,0.0280691737031588,0.05358085952777,0.0545280399778391,0.2852821013105594,0.0001305416099357,0.0001339070349194,0.0002470645141712,0.0002506162826719,,,,,,,,,,,,,,,,,,,,,0.256753419517049,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.2418947,1.1682672205742868,0.038494136,90505630927.2544,34.4,-4.9999895739936,40.084435,clean_image_87,,,
-1.8559463492279712e-05,2.74572079374386e-07,2.872253612364056e-07,5.269273081838853e-07,5.43689318126279e-07,2.985645132767023e-05,3.348598313636207e-07,3.407216557033519e-07,6.32899708363204e-07,6.242847761174343e-07,33.98641674696496,0.3497354627264499,0.3437903311275079,0.6633217642528919,0.6638504085928929,0.1506301767799134,0.0159443829777798,0.0158478288137739,0.0299412064629248,0.0311887793739696,2.832444306191424,0.0811788093920933,0.0802636297909686,0.1494131804402321,0.1552965673447164,82.34921289929058,0.5088041585862442,0.5046480476440109,0.9771991418472368,0.9579016990141866,0.0529098396123735,0.0021978148438491,0.0048549534981077,0.0027732814283383,0.0115097809333321,0.0042739502296604,0.0031952531384365,0.0067682569985341,0.0040832687706095,0.0166054235939803,0.2905170861247241,0.0299098345424906,0.0562224420882226,0.0385586519218059,0.1239004523608856,1.3314588273003636,0.0579627092073709,0.0560133979255501,0.1122709601144376,0.102503190810451,0.1436294837320809,0.004659439804319,0.0047084279772894,0.0086467289754755,0.0090863940602904,0.1506038614593909,0.0074054774652305,0.013465653086182,0.0123183284356855,0.0319626995333619,1.524752,4.6854611562245605,0.03096031,1786612400.0151224,34.4,-4.9999895739936,7.2753553,clean_image_9,0.6826481774820895,0.029550178411497947,0.029580357813347405
6.884902889011863e-06,5.8839755435015456e-08,5.7718853212529876e-08,1.1041861243643118e-07,1.0779146046492876e-07,-1.4483245109850175e-05,1.201144576398065e-07,1.230409363767812e-07,2.2205729179734958e-07,2.3150235360447978e-07,22.14246835286201,0.0237883832090375,0.0237103982969379,0.0441312837109642,0.0455504484600908,2.373431397086,0.0046091777187169,0.0045748396309583,0.0085482092535378,0.0087633316790851,3.2660678374321277,0.0038617539524525,0.0039211539293364,0.0073581754049736,0.007352978206724,80.33946905104452,0.0243242217080137,0.0233223241305466,0.0461811458788758,0.0434018133076108,0.0795795494443178,4.772547621362255e-05,4.710253470689013e-05,8.935370089782624e-05,8.985008144109241e-05,,,,,,,,,,,,,,,,,,,,,0.2599121092036978,2.775557561562892e-17,0.0,2.775557561562892e-17,2.775557561562892e-17,1.7949828,6.176593638830287,0.028809119,92875565229.1453,34.4,-4.9999895739936,23.409807,clean_image_90,,,
3.2735153679807024e-06,1.4418102533197754e-07,1.425299946441496e-07,2.682596748204447e-07,2.676507866028998e-07,3.30099458048872e-06,7.273166223434103e-08,7.657841209053964e-08,1.3814322708193966e-07,1.4387129880079964e-07,-86.71048080662024,0.0657162777067412,0.0645148495919727,0.1237781174753536,0.1214585119707862,0.6029293845809213,0.0049070344939351,0.004965400855756,0.0092782953479562,0.0093817921775595,2.778899006414305,0.0122250604735363,0.0116881714152352,0.0226888814768333,0.0226522159141309,82.02439106423981,0.0719102369396154,0.0728721346267065,0.1352029589695433,0.1370485177669849,0.0899075575135256,0.0001883228151115,0.0001986283809608,0.0003633341142129,0.0003700014272375,0.0296333625333651,0.0209372476075827,0.0310538810638582,0.0280052025198432,0.0631909690162034,0.5050480310850841,0.0037597588698471,0.0085695229647084,0.0048097638166684,0.0215378143850721,15.873101061702467,0.6926761978308953,0.7248188365660493,1.2680491489435202,1.4519262985637005,0.0453125494455066,0.0011625729315055,0.0012669757678481,0.0021440540740184,0.0024625869404611,0.2498436119518898,2.775557561562892e-17,1.3877787807814457e-17,4.163336342344337e-17,2.775557561562892e-17,2.420974,34.019921730592685,0.01683791,11333911946.947496,34.4,-4.9999895739936,16.5285,clean_image_91,0.21129207970486072,0.005500182387976509,0.005974366880222146
3.6909599644974793e-06,2.1723695832155047e-08,2.1018912388792235e-08,4.074993758617737e-08,4.01143845171165e-08,-8.594990925091205e-06,7.234578343395181e-09,7.2163656602533725e-09,1.3577886174261571e-08,1.3551837772922492e-08,-74.79258691127987,0.0194931753084262,0.0198941729434807,0.0371938635869923,0.0374654325820529,10.271455108855973,0.0209073438083766,0.0209025724418161,0.0400060005840998,0.0393080279717654,1.4602015665350483,0.0014870604106225,0.0014874726803613,0.0028128915224889,0.0028291731974303,78.04508674914763,0.0216755725705866,0.0208717137961542,0.0403538954593898,0.0402666578780213,0.170364150228308,8.66683284073827e-05,8.684697783484241e-05,0.0001646934564585,0.0001644002751632,0.2116959486220083,0.0063257227337474,0.0064184076572273,0.0120472361598861,0.0120375996783244,0.5002464900463656,0.0001836711754907,0.0004053334399199,0.0002349341116028,0.0010124989242833,99.97541460168488,0.0409745049249892,0.0183868296961122,0.1069919226405744,0.0234886591143919,0.0937510994790765,0.0004372820629274,0.0004574761278356,0.0008321234365242,0.0008558178109724,0.2487659705557588,1.3877787807814457e-17,1.3877787807814457e-17,2.775557561562892e-17,2.775557561562892e-17,1.0329934,9.796986882538471,0.022568012,28434429179.964443,34.4,-4.9999895739936,44.02755,clean_image_92,0.22971065289922002,0.0010966777811120447,0.001145080708144781
6.42301989919719e-06,9.704777853075549e-08,9.672667373935553e-08,1.806310496203973e-07,1.8081681313564632e-07,2.5279013732628e-06,3.32909001882138e-07,3.459455215226119e-07,6.431591891035853e-07,6.448772276990881e-07,1.9365682736459295,0.0775120571373684,0.0765143625914035,0.1509214144527899,0.1467591409573776,0.4205654074008485,0.0292423751195048,0.0342334032849291,0.0529266274497703,0.0690187318785096,2.489092044975216,0.0146442537266415,0.0141363257493707,0.027888240636325,0.0266123220218466,83.5761415136859,0.5615357563761876,0.637590123806504,0.9936004052355828,1.3099222333447216,0.1013718358129323,0.0085485357295044,0.0087341639147399,0.0156875540528875,0.0166272286251466,,,,,,,,,,,,,,,,,,,,,0.2524643644365711,0.0203790941819215,0.0204074328626628,0.0377780265200151,0.0389975734955345,1.2827581,4.440744894123645,0.025492601,5627361766.506276,34.4,-4.9999895739936,14.594327,clean_image_93,,,
-4.696973520003709e-06,1.8240488368412328e-08,1.7923273336012364e-08,3.4281614354866404e-08,3.48650218650624e-08,1.6923449996528826e-06,3.0503530726817864e-08,3.0717039108764595e-08,5.91777460683047e-08,5.98280877546896e-08,-12.463315106969985,0.0313807550468041,0.0312987438851095,0.0586586534727544,0.0589850685105055,2.7558858473262178,0.0473414735721906,0.0482993294629912,0.0874310020132327,0.0929963167864542,1.405693850708867,0.0027792269377651,0.0027886929950251,0.0053158190616067,0.0052097259616625,82.52802101217746,0.2218590380084748,0.2281006612382157,0.4142632385063081,0.4331759597821047,0.1502394792774609,0.0027070667060294,0.0027210488586742,0.0051684777404282,0.0051376550720868,0.1599920609844945,0.0152539503169534,0.0155104848569607,0.0288304770901634,0.0286816464626936,0.25088488312922,0.0006561686892417,0.0014081270714768,0.0008468117301984,0.0034434187888695,9.96205608616123,0.0570477897192418,0.0276901296861744,0.1269815252801311,0.0360841765028414,0.1651697100959757,0.0015702426490863,0.0016723851277416,0.0029724954421934,0.0032920394044678,0.2111844145220864,0.003667819422709,0.0036990512911694,0.0069807070906261,0.0069140792104848,1.4899822,10.29960658622355,0.014696265,26524493661.02813,34.4,-4.9999895739936,35.688835,clean_image_94,0.38959476086125866,0.003783065203100278,0.004019750172286151
4.096261046608394e-06,1.4440610820119274e-07,1.428005142809351e-07,2.719650517627418e-07,2.733537750143677e-07,1.310133284580471e-05,1.7065974336067773e-07,1.7256789028026124e-07,3.256680342066515e-07,3.1363239342535785e-07,-45.84193989700804,0.0859425216738429,0.0840040262126464,0.1619921001093587,0.1585652249512747,0.4465002300988334,0.0319017251677738,0.0368661181071061,0.055128032932493,0.0781202236432028,2.334227073715088,0.0137237652793111,0.0136385572700281,0.0263236079069404,0.0259059690185154,84.04768039953919,0.6506147436758312,0.7871380990198418,1.1960108661239133,1.5691940532249615,0.1102339075808477,0.0088725227226999,0.0092415153520247,0.0171980697582931,0.0173515335267215,0.2331565183607736,0.0455882943453349,0.0435592667456262,0.0913072927644764,0.0796863457755819,0.2536288003948318,0.0027294848018384,0.0059295129383106,0.0034722896297427,0.0154482292804809,5.5094508068369645,0.3592449734885035,0.3679159519014696,0.6777546972855157,0.6864696629511347,0.0698494845359465,0.003669763001415,0.0037299335057862,0.0070461928156466,0.0072260514049323,0.2574281292527677,0.0202329646879153,0.0205486223553568,0.0391400914382798,0.0383164839119945,1.7917341,16.12772706959269,0.022794139,8106781659.353601,34.4,-4.9999895739936,16.0294,clean_image_95,0.2735887681374898,0.014463571252376165,0.014696720828695399
-2.0772737433348977e-05,4.240308114274126e-07,4.1030787670993685e-07,7.917387952072078e-07,7.835445314686786e-07,-3.917754589338821e-06,7.761939194563228e-08,7.590907938831887e-08,1.47250557766151e-07,1.4434871252615286e-07,-75.5066975215984,0.0484043529044555,0.0491580370901942,0.0945928801593396,0.0920597064782242,0.4179459407896739,0.0059992794406624,0.0067045012610346,0.011222297293047,0.0125859608863416,2.5117323369414613,0.0063380943874262,0.0063929270482345,0.0122191637811579,0.0123961759033717,86.05761148846675,0.3310009777781175,0.3344191937397909,0.601307926408154,0.6679414760780418,0.1463530258605444,0.002693367265468,0.0025817363861004,0.005103620962172,0.0048685396105198,,,,,,,,,,,,,,,,,,,,,0.3675795782762534,0.006311073937884,0.0060465575209116,0.012036470333123,0.0113655408429649,1.775126,3.735588065388716,0.019239143,11924337369.640053,184.69565217391,60.99999153282,20.012705,clean_image_97,,,
-5.381212951305183e-06,1.1406837738589241e-07,1.1416911478165905e-07,2.189592742372669e-07,2.1407037453394386e-07,-5.139906618547844e-06,5.369633839816824e-08,5.0779833118457146e-08,9.985281436133645e-08,9.696649608406177e-08,-27.54731768435382,0.0701622729745068,0.0715229995337942,0.1358952386245775,0.1317357735146131,0.9126839964652836,0.0062237258731474,0.0061510287152005,0.0116689633790423,0.0117273148219053,1.9412340932605483,0.0065310050423452,0.0067725593499017,0.0125429230763471,0.0128176340634986,78.9629936169518,0.0776907855147328,0.0766394714431299,0.1480523572233352,0.1432191091431036,0.1253345834344726,0.0002179960839988,0.0002114476785215,0.0004111490101808,0.0004076024705362,0.7315778503492251,0.0073186876467847,0.0065403828566632,0.0141043737235967,0.0119906582779392,0.5018684652971228,0.001407532540263,0.0030437385456312,0.0017889745454553,0.0073253700508334,99.21934164883982,1.2345088548495369,0.5853058975879719,3.0300446018980693,0.748223386401591,0.0629259165315901,0.0010301160832353,0.0009945023718335,0.0019565178029891,0.0018261851615324,0.2433032672812588,1.3877787807814457e-17,1.3877787807814457e-17,2.775557561562892e-17,2.775557561562892e-17,2.7171853,28.85270332171753,0.011315361,18683231432.26656,192.52173913044,60.99999153282,21.78442,clean_image_98,0.20497430212588605,0.00342562039556262,0.0033174742120396245
